SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long
0.32475525,0.0510533,3.5151162,-0.27134165,0.57408595,-0.022792848,0.003767256,0.35146776,0.2826528,0.69015265,0.69909555,-0.03444548,1.2501521
2.354911,1.2526112,0.90835917,0.8814993,-0.49661815,0.10296427,-0.022087038,-1.5422217,0.2517314,-0.103621215,0.010804314,0.4307672,1.618335
-0.037776038,0.4154987,1.6382173,-0.38621318,0.9686694,0.23354469,0.17329438,0.2419166,0.8728758,0.36529168,-0.32174778,0.5701882,1.4039265
-0.4803504,0.6376865,2.0325584,1.4003944,1.1234453,-0.05651488,0.03714756,0.1712647,0.045131613,0.94141257,0.1782571,-0.019896237,-0.20916271
0.7977822,0.40777376,1.8501847,0.4669215,-0.15902203,-0.2225452,-0.3685999,1.0838844,-0.11954489,0.06792882,-0.06259843,0.5583615,1.5017836
0.6127882,2.7243109,1.134,0.42331356,0.81189066,-0.018328514,0.18881589,0.91505235,0.101816356,0.7532926,-0.31009504,-0.22477932,0.68370956
2.39735,1.319112,1.2913489,0.8551632,0.0856002,0.23788466,0.07141653,1.1783841,-0.2580456,-1.6040257,-0.13742188,0.20008291,0.9868901
-0.12772706,0.354812,1.3362606,0.0456735,0.7741785,0.16649121,0.3843257,0.4325445,0.65956765,0.27506173,-0.283602,0.5887652,1.3025606
0.71049976,1.0271773,1.7108608,1.1540778,2.3173509,0.0019808728,0.10627313,0.27542812,0.14039852,0.88376445,0.06336254,-0.025678448,-0.16921702
1.9583653,0.1685972,0.7179321,0.09653123,0.47117937,0.5599926,0.3239798,1.5876871,0.11898062,0.9665432,0.09315794,-0.25319925,-1.4775722
1.9034407,-0.2628827,1.47227,0.6582045,0.20987153,0.15389572,-0.0996288,0.31343764,-0.30955392,-0.22451109,0.23699562,0.73639876,1.5242618
1.1449469,0.22116074,3.4345505,-0.3234557,0.4469913,-0.03023377,-0.03221961,1.1554013,0.2654808,0.29226238,0.65337557,0.098122545,1.4431969
-0.044879377,0.34302038,1.704348,-0.37845507,0.82527864,0.25163102,-0.17348772,0.22146016,0.9081707,0.297625,-0.30228874,0.5890605,1.3644313
0.525372,2.784551,1.0728776,0.3845039,0.16548657,0.06930845,0.08362887,0.97058386,0.24545339,0.62175494,-0.35910115,-0.10416196,0.66445017
-0.39633006,0.80808514,2.0679898,0.6424572,2.8915205,-0.009306666,0.589271,0.4101043,0.50255096,0.6228823,0.005832619,-0.018452045,-0.22970319
2.254468,0.5877414,1.7523433,0.85414684,-0.36944798,0.18433763,-0.028738331,-1.1800429,1.2448032,-0.06662615,0.00030275132,0.5006007,1.7071166
0.9776933,0.82206386,1.324301,0.7340936,0.80530286,-0.08221618,0.07339212,0.7714339,0.2107421,0.62976676,0.63792086,-0.087678455,-0.5052625
1.4578614,3.0478227,-1.1132565,0.37520105,0.321165,0.6084632,0.35731873,1.0605406,0.56641245,-1.1560467,1.4784207,-0.21549231,-0.69614136
2.4986293,1.2828453,1.2054042,-0.07715978,0.24117526,-0.027331168,0.34935397,0.3320359,0.19052677,0.39853415,0.08875964,-0.28848144,1.0947826
2.3442872,1.3076735,0.6223321,0.3483619,-0.072958805,-0.2044618,0.23377867,0.657348,-0.28977585,0.8314002,0.060443185,-0.19716457,1.225707
0.9812359,-0.6066175,1.0348796,-0.053256422,0.9936766,-0.12221218,0.93162125,0.5898663,-0.23076752,0.5406246,0.32032013,0.12717281,-0.061374664
0.41853046,0.5457175,1.7712392,0.7543592,0.08479444,0.48521382,0.077714935,1.4780393,-0.17564623,0.90660053,0.2867488,0.07135552,0.023996389
-0.7531531,0.7852307,1.6454331,-0.13059348,0.3711391,0.036094844,0.068706885,0.5001669,-0.14755753,1.4188958,0.69085693,-0.23336247,0.7219915
1.9206537,-0.15535589,2.1639872,0.09041642,0.88084626,0.094223104,0.27741587,1.425357,0.88994676,0.8550278,0.52479815,-0.18149488,-1.1604811
2.433391,0.23981602,1.5443934,0.26432347,0.5396241,0.08264173,0.03412782,-0.9079605,0.28936958,-0.27528462,0.029997706,0.51467115,1.543473
2.0968878,0.32319257,1.6488721,0.6915539,0.49481425,0.10451973,-0.14838752,0.78688204,-0.26136866,-0.30188122,0.13155074,0.708186,1.6425601
2.0472128,-0.1625959,1.0746913,0.8630386,-0.1839217,-0.2290894,-0.27505025,0.6400859,-0.16419119,-0.32246682,0.066894695,0.8144087,1.6953248
2.4753876,0.22555085,2.7895696,-0.081302226,0.5193117,0.0085202325,0.042434067,1.4648948,-0.24083135,1.2042537,0.1293967,0.026847275,1.3112355
1.7118944,2.7307103,-1.2907144,0.1928747,0.6281531,0.08144924,0.44657552,0.16513045,-0.06684207,0.643691,0.8371673,-0.19198276,-0.070503786
0.45834485,2.7783282,0.9395928,0.37006122,0.24639037,0.011449699,0.09175528,0.85120887,0.25287145,0.55749065,-0.32785296,-0.10438022,0.67134655
-0.19328956,0.53110456,2.1081598,0.25436926,-0.051258575,0.4605297,0.30559874,1.3725901,-0.34133065,0.6532562,0.1618011,0.01800088,-0.07110031
2.3158624,0.26361462,3.1431506,-0.18895313,0.45852956,0.009776916,0.13933569,0.8474467,-0.24534447,1.1988386,-0.03543892,0.019475132,1.2522242
0.09975382,2.8988519,1.350586,-0.2875883,-0.08801638,0.0005851735,-0.16842182,0.80387884,-0.5230735,1.0838497,-0.34836075,-0.04710385,1.0868322
2.2352552,0.12405782,0.8600605,0.8321358,0.19554874,0.18690743,0.011608298,0.45916018,-0.3788622,-0.3425865,0.2782796,0.67771214,1.6827272
1.8999718,1.1038465,1.3689343,0.061058637,0.18786748,0.023740746,-0.120215066,0.9071638,1.2159872,0.88920325,0.15494536,-0.16431777,-1.27534
1.7861216,0.1175808,0.98902804,0.6049619,2.3509324,-0.19089684,-0.22940573,0.79445475,0.66830873,0.39341587,0.23751654,-0.029679248,-0.30204183
-0.22127183,0.53402376,1.9403356,0.26901504,0.03871284,0.45993719,0.3546684,1.4152875,-0.31426996,0.77845883,0.16186324,0.02192503,-0.049000617
0.56334627,-0.061845504,3.3484702,-0.30757475,0.49107075,-0.020585842,-0.0063957516,1.1710879,0.2279037,0.558225,0.49031052,-0.003943993,1.2333355
2.14698,1.0606929,1.2273308,0.002823311,-0.8656499,0.0061726747,0.36396414,-0.1776357,0.0832153,0.18418014,0.27782318,0.20748824,1.3060467
1.8811494,1.1760544,0.817829,0.46047795,0.09479779,0.41224936,0.20380972,0.8399176,1.1411672,0.93915987,0.17767039,-0.13761783,-1.1673024
-0.4656887,0.45940816,1.5896227,0.6309421,-0.11703451,0.1489992,0.35368243,1.46642,0.27339095,0.30066633,0.38139248,0.4615967,0.9692962
2.5447488,-0.8871458,0.76378995,0.06459182,0.33102214,-0.009898902,0.059900258,2.4818652,0.024132485,0.079567514,0.29933825,0.4178173,1.5956482
2.3627062,0.032332923,1.4902267,-0.0141921565,0.40558374,-0.07061369,0.099327765,1.7128766,-0.10114712,0.09860607,0.31528836,0.45383817,1.408303
1.7316358,0.07455983,2.1150208,-0.06953682,0.44273886,0.6234574,0.033410173,1.1278323,1.2071939,0.7850758,0.22007066,-0.17751768,-1.2387888
0.69414055,0.96997815,2.0552242,1.0908635,2.9247134,-0.02471792,0.16922273,0.388691,0.28608787,0.6124986,0.077586345,-0.015287124,-0.28016523
2.5989559,1.0440049,1.1299738,0.031216282,-0.7869035,0.018723445,0.36704496,-0.21682043,0.20652758,0.21738578,-0.068496056,0.229324,1.3115991
0.8809014,0.8374094,1.5339571,0.52849996,2.255659,-0.18679722,-1.2422874,1.2291218,-0.17044933,0.73755926,-0.06040215,-0.0037927711,-0.37869278
-0.47165853,0.4619502,1.4538031,0.68258536,-0.22741865,0.041975707,0.3954598,1.5048085,0.16936056,0.29267865,0.45539233,0.46590617,0.9776873
0.97504926,-0.38656032,0.90617657,-0.13175726,1.0570276,0.061316982,0.96247965,0.61340195,-0.03789001,0.52535915,0.32382977,0.009182023,-0.27834228
1.5818951,0.2027982,0.7751353,-0.5770788,1.9391457,-0.020659044,0.0032604332,0.73558027,0.65658873,0.49735764,0.24979517,-0.021194596,-0.32111457
2.3246946,0.21860196,3.1830797,-0.29951522,0.5542207,0.03330672,0.038268536,0.7782399,-0.45420015,1.1883405,0.027396996,-0.001237181,1.1408926
2.3605633,-0.8059658,0.6896221,0.23406194,1.0329151,-0.20439012,-0.34340245,0.055814378,-0.04514083,1.0423363,0.37395808,0.04191132,1.146356
0.5430994,0.2797203,3.0886111,0.46594062,2.130092,0.55696195,0.22569305,0.40004686,0.7671886,1.2284626,0.22593158,-0.15790147,-0.7388349
2.2594876,0.13607918,0.8101952,-0.43828177,0.489986,-0.33971635,-0.23690225,1.1918201,-0.3868936,1.3461257,0.43773985,0.08169937,1.2892601
-0.9312374,0.47130498,0.7920022,0.5327053,0.5686663,0.8198157,0.57759196,-0.6966701,0.31040055,0.3215049,-0.023824887,0.26359025,1.0817304
1.0534371,0.63573194,0.9034975,0.574187,0.07674529,0.18416436,0.2388586,0.7535168,0.3079678,1.1691496,0.045408893,-0.16890948,0.99648064
-0.44497964,2.3422546,1.5190537,0.10326868,0.71966916,-0.01412485,-0.11532457,0.39127052,-0.1814004,0.6347787,-0.27247557,-0.26286632,0.51577586
2.6953537,-0.29914507,0.79214025,0.052697778,0.21286792,-0.06260326,0.14447562,2.3935905,0.007145982,0.02037089,0.29669103,0.43194088,1.5812293
0.70771426,-0.035366192,3.9579334,-0.49871302,0.6585881,-0.07300003,-0.21556313,-0.20223148,0.46371317,0.4373346,-0.26978046,0.059486378,1.0526857
2.3288257,0.12016706,1.536181,-0.063715816,0.40676647,-0.0051713,0.25677615,1.2767735,-0.09143526,0.15213141,0.36492643,0.31192535,1.1167787
2.4465883,0.16153024,2.8689437,-0.09178911,0.5105286,-0.023676772,-0.07474763,1.056261,-0.43020442,1.2025589,0.038194682,0.035387013,1.2295983
2.3430152,1.4487989,1.2755963,0.73324305,-0.027178654,0.18648212,-0.030430328,0.74991673,0.0874976,0.44240543,0.0613074,-0.31130856,1.1358795
-0.16920303,0.6752081,1.7546403,0.903376,2.2638652,0.24135663,0.0057215225,0.39311954,0.33468154,0.3331615,0.09669451,0.0007826645,-0.30203554
2.495468,1.178827,0.866868,0.53699315,-0.038324278,-0.14305733,0.38533774,0.76135623,-0.25034618,0.8817937,0.09506403,-0.20232727,1.301944
1.8557606,0.35717207,1.0599871,0.9995281,2.4565563,-0.190091,-0.29155147,0.78303254,0.44443923,0.41191185,0.21626331,-0.020618511,-0.30001158
2.0603518,0.035338577,0.6501359,-0.11810296,0.2186651,0.23666383,-0.074858926,0.16884407,0.86125594,0.26312762,0.15929665,0.38060635,1.6235371
2.5094128,0.33154476,1.7988294,0.6690928,0.48687124,0.14069985,-0.120889254,-0.8812828,0.30137816,-0.20455271,-0.0031803402,0.5256552,1.5060824
2.5334435,0.07331816,1.2773278,-0.007509971,0.43704316,-0.0739485,0.1301502,2.024762,0.13891298,0.12988141,0.36492628,0.49249265,1.313193
2.1120074,0.1024554,0.82178444,-0.13888082,0.07544038,0.19187447,0.068114,0.87966716,-0.35560328,0.016687134,0.19918273,0.5856476,1.7139362
-0.12408709,0.76268,-0.79040456,-0.3659755,0.6726447,0.29368204,0.017243247,1.8406261,0.53784853,0.89677936,0.57180953,0.4994166,1.0033996
-1.703975,0.4386572,1.9205396,1.130674,2.6326675,-0.08263776,0.15966158,0.17599636,0.5576663,0.81551725,0.6005659,-0.019116865,0.032530405
0.5090936,0.036225535,3.3426657,0.21174957,0.63031816,-0.11654731,-0.093518555,0.60539,0.25506997,1.1253556,0.30647123,-0.1823615,-0.6001497
0.42822284,-0.06778011,3.5490847,-0.29246432,0.5033178,-0.102501,-0.020400925,1.1979533,0.23399901,0.5797548,0.66182005,0.052759573,1.3016844
-0.42549685,0.87989366,1.7580279,0.39394343,2.7180376,0.020276427,0.60669386,0.3676579,0.40254012,0.39933836,-0.021447137,-0.00048060747,-0.3357593
1.1952149,0.42524162,3.304821,-0.6524701,0.7055004,0.41989407,0.13158628,-0.50349325,0.43455312,0.23691864,0.5991583,-0.037265502,1.3512578
2.1818886,0.9755165,2.1647103,-0.5617066,0.38660634,-0.29666874,0.06170271,1.3267081,-0.5089998,0.042130325,0.21117546,0.20747039,1.5189285
1.9180658,0.28285825,0.77475846,0.11099891,0.52562016,0.1875393,0.4889323,1.8317102,0.060052864,0.688013,0.5853589,-0.27286685,-1.0469987
-0.6950656,0.59108174,1.4207613,0.8767854,-0.118577264,0.23840077,0.4732104,1.3187815,0.15581545,0.52851117,0.4595646,0.4171321,1.0570184
0.5852865,2.6921191,1.4047449,-0.56752765,0.3943924,-0.023287825,0.068764634,0.79911715,-0.11685928,0.6907579,-0.06721495,-0.098277725,0.7345306
2.552963,0.90147567,1.0617796,0.30093795,-0.12166534,0.18102196,0.023767222,0.8423623,-0.29976115,0.7512197,0.12152448,-0.20048462,1.2493066
0.81456506,-0.49824134,1.2079942,0.83625394,1.1428326,-0.043070644,0.45450208,0.7037127,-0.17603397,0.5384649,0.2928437,0.13739671,0.03903765
2.5350063,1.0371758,1.1841141,0.02282136,-0.8004634,0.06432054,0.3042708,-0.23163809,0.17014818,0.25770557,-0.060318228,0.19537506,1.3013154
2.6806097,-0.008398624,1.0062556,0.21889798,0.8008319,-0.39177012,0.21664567,0.019468412,-0.1246875,0.87365276,-0.055102747,0.15466136,1.2466013
1.28381,0.4140213,1.8078104,0.5389387,0.433391,0.18066426,0.10159654,0.6434186,0.0049800673,0.13978527,0.0054772766,0.5657425,1.4415761
-0.08949574,0.79763824,-0.8848241,-0.004514586,0.6789936,0.2721919,0.00019833981,1.8730191,0.56283975,0.86967325,0.5552517,0.49679697,0.97289145
1.8775191,-0.21256462,0.92616135,0.82838297,-0.15841173,-0.09289602,-0.027211413,1.1971403,-0.12537426,-0.12605195,0.15159242,0.7210596,1.7404464
0.030557327,0.51189554,2.0332692,0.15723167,0.024137752,0.6961665,0.47702575,0.1938395,0.28622967,0.6513976,0.22149597,0.1594736,-0.28690264
1.815983,0.9343473,1.5726559,0.06790398,0.31680393,0.70777345,-0.018994799,0.96633446,1.1971512,0.86195135,0.16813488,-0.13826385,-1.2118362
1.4090706,-0.54142743,1.0012084,0.88480943,0.9560556,-0.049761586,0.6962769,0.61650515,0.09698711,1.0807375,0.55796236,0.034335688,-0.20477977
2.39762,0.82877535,1.2012043,0.82701534,0.06476334,0.14474407,0.020119064,0.8246315,-0.33060175,0.7556696,0.07150456,-0.1838367,1.107339
-0.36483508,0.54319006,1.9654863,0.6823947,0.096012674,0.5743653,0.4614004,1.383622,-0.3083643,0.83138967,0.19955824,0.058315665,0.13659708
-0.790648,0.7715038,1.6709635,0.04121773,0.019518916,-0.027425606,0.10723694,0.5871628,-0.014130619,1.4101715,0.73793095,-0.12629987,0.64541864
-0.003633544,0.44114912,1.3147578,0.021939438,0.5145482,0.17835589,0.37032917,0.37979636,0.6448025,0.23558398,-0.33409694,0.5775612,1.3058125
2.5143151,0.09359349,0.9686373,0.10478145,1.1058933,-0.3122803,0.029729024,-0.0672514,-0.22656907,0.88479334,0.35042617,0.110615216,1.3805513
-0.7593699,1.1868759,-0.4566873,0.3803462,1.1004614,0.19671634,0.12893113,-0.2690557,0.20971717,1.0367942,1.2628953,0.9631827,0.7965675
0.7705007,0.43894336,1.846813,0.4589299,-0.05925465,-0.17862271,-0.23726992,1.0930716,-0.097979695,0.07399793,-0.045981035,0.55239636,1.5102679
-0.60341984,0.5606192,1.921899,0.77110237,0.06209155,0.5358751,0.4640923,1.3600619,-0.32641244,0.97554415,0.19137213,0.06076058,0.16052853
-1.6726662,0.38626915,1.9182262,1.1388222,2.6171384,-0.09240891,0.00042092055,0.19718044,0.51048166,0.7929692,0.59917116,-0.015988855,0.028272944
2.5211558,-0.26175442,0.8088427,-0.03404926,0.24127556,-0.23605843,-0.5559971,1.9065738,-0.0340422,0.20765728,-0.8387961,0.45809475,1.3063112
1.8117638,0.6012286,1.6862731,0.1113525,0.4566392,0.17582935,0.06932364,1.4143519,1.137756,0.82368296,0.18246438,-0.15685868,-1.1979685
1.188909,-0.17960525,1.8220046,-0.08684885,1.2146317,0.19316797,0.73040146,-0.012547946,0.40107363,0.953935,0.5215997,0.11781972,-0.44792616
2.562424,-0.8802002,0.6906306,0.0219245,0.24536818,-0.45704418,0.0559182,2.3453786,-0.020721333,0.090362065,0.29201522,0.437015,1.5895662
0.49932462,0.9625298,1.6232527,-0.1404361,2.3602004,-0.037258297,0.04174551,0.40021113,-0.00096849445,0.5307654,0.09070945,0.0033563338,-0.13260701
0.82301915,-0.61389023,2.9697409,0.42923582,0.5014902,0.07089271,0.57074654,0.052711774,-0.0033018084,0.22973819,0.11133108,0.10503093,0.02408768
-0.07262556,0.8245269,-0.9258557,0.1371556,0.85433394,0.31050393,-0.0048365053,1.888249,0.59542155,0.8674317,0.5353771,0.51102847,0.99536127
2.5433216,0.35783783,1.7133949,0.509234,0.39818847,-0.02000894,-0.0553673,-0.9141403,0.33181113,-0.225977,-0.012432937,0.54128003,1.5074146
2.3707027,0.882192,3.1103742,-0.6866211,0.54247147,0.050916944,-0.15412456,1.4107374,0.18688974,0.7000465,-0.007932061,0.1296557,1.3591881
0.80607027,0.65456015,1.5581003,0.9615675,0.28070143,0.1894127,0.006273674,1.4412357,-0.09201619,1.0773823,0.0009393564,0.04423838,0.044975027
2.6422927,0.8141663,1.5952864,0.25932628,-0.015798772,0.14932565,0.25559837,0.33248252,-0.3726788,0.0033698073,0.13875148,0.51738816,1.5939806
2.2951088,1.329539,1.4506878,0.7831144,0.00883697,0.34937572,0.023992002,0.55983603,0.2088498,-1.8812711,-0.55395716,0.17682771,0.9303529
2.0185065,0.9590914,1.2193354,0.80545944,-0.013363777,0.1510058,-0.22841294,0.72944736,0.959023,0.19923282,0.0673468,-0.31311724,0.88029045
-0.81325674,0.75400174,1.6919539,-0.14454246,0.3612092,0.008703298,0.081506,0.5346225,-0.04944822,1.4383456,0.70014435,-0.18416506,0.7477664
1.7160636,1.1555159,-0.92499596,0.5405152,-0.08319878,0.34653082,0.037800282,0.1393024,1.0265132,0.28064638,0.014399659,0.36748764,1.2300909
0.5951821,0.18435149,3.2205653,-0.07972263,1.8810425,-0.05644557,-0.053365536,0.65765625,0.15641966,1.1221365,-0.029798152,-0.16684778,-0.8202533
2.446696,0.7062494,1.3654165,-0.09770503,0.24241513,0.1628984,-0.01869168,-0.5555598,-0.19883658,0.0866283,0.18500075,0.4776704,1.6558688
2.7837164,0.3378047,-0.42483154,0.6464223,0.46425188,0.20334177,0.3526823,0.8858293,0.3507544,0.56709874,-0.003690322,0.32058898,1.5992581
2.4146762,0.24751152,1.1950116,-0.25003076,-0.17918025,0.3578773,0.15480737,-0.3594041,-0.18905814,0.07829441,0.37175223,0.23925564,1.3462613
2.2799902,1.4712956,1.2513698,0.8347501,-0.01996163,0.13074268,-0.18595879,0.8327206,0.10514766,0.24683537,0.04801054,-0.31301743,1.1407357
-0.13929395,0.37257448,1.3224766,0.029750705,0.6252601,0.15821101,0.36822855,0.41821837,0.6546948,0.2800235,-0.3464238,0.58031213,1.2958186
-0.41126266,1.6075991,1.6015708,0.09570995,0.9166887,-0.04531434,-0.14390194,0.43512693,-0.15721527,0.577188,-0.14280805,0.1227677,1.2963443
2.5795264,0.8370063,1.8952872,0.68453825,0.42486313,0.20406224,-0.16824538,0.5100344,-0.3201465,0.029142741,0.07077499,0.55819994,1.6416508
-0.9078839,0.54173875,1.9393132,1.0658768,2.6671002,-0.07558607,0.1803874,0.21484385,0.24744396,0.95763856,0.30698344,-0.027090257,-0.041642442
1.8546112,-0.33483797,2.2065666,0.25772113,0.9287788,0.07944574,0.07856918,1.0373404,0.86427605,0.76487243,0.47770098,-0.18580393,-1.1203011
2.3986454,1.2680315,0.7641713,0.8057199,-0.13561654,0.10787238,0.033672675,0.93971443,-0.30009618,0.87900513,0.0684769,-0.22150302,1.1276703
2.8561738,-0.06747033,0.43006074,-0.21108997,0.23943044,-0.025456782,0.10180255,2.7302632,-0.1229945,0.47898173,0.18923573,0.1335174,1.1023962
-0.14728461,0.7769639,-0.868682,0.16841346,0.82848144,0.2188172,-0.050976276,1.8882424,0.6059488,0.77803886,0.5318869,0.46712098,1.0102369
-0.17570573,0.37516007,1.3376591,0.04820313,0.7564584,0.19424316,0.38560852,0.39656734,0.60803264,0.32874838,-0.046251442,0.5928271,1.300046
-0.030601779,0.3419587,1.7081918,-0.37855545,0.9437872,0.25328058,-0.1872972,0.18520755,0.89456695,0.37046087,-0.30279982,0.5828666,1.3729006
0.46624494,2.704935,1.4696279,0.088099524,0.35562196,-0.03922387,-0.19712073,0.7423187,-0.010685314,0.83423495,-0.32755315,-0.032425545,1.0490779
1.0302804,0.21749672,3.4535885,-0.31813377,0.5205354,0.018736634,0.013684075,1.2592862,0.24358031,0.27273756,0.6430058,0.10087619,1.455141
-0.7169615,0.5584293,0.91820675,0.8836167,-0.05913467,0.19668005,0.59003854,1.1071818,0.12773497,0.3423656,-0.57786816,0.40266332,1.0914097
0.42662874,3.2110944,1.291126,-0.36596975,0.5163171,-0.045833617,0.03272693,0.67803913,0.14711642,0.66723573,-0.04282054,-0.12102844,0.7436476
1.5360227,0.35917625,1.5275812,0.1288459,0.8930265,0.25579697,0.62596893,-0.17403103,-0.12527382,0.8243444,0.5546933,-0.06969405,-0.8778626
0.078972645,0.38570288,1.7508562,-0.23602863,0.9451975,0.23821633,0.12486169,0.23238705,0.895299,0.35016194,-0.31076095,0.5655786,1.3900291
1.6008536,0.44428316,1.6602503,0.22232828,0.97747386,0.23007049,0.6567459,-0.095405795,0.2942302,0.74625266,0.5432396,-0.07776545,-0.7344354
2.2040098,0.01943709,0.63450664,-0.19075134,0.6795858,0.23961055,0.075055994,-0.066580154,-0.1296417,-0.5051008,0.3279753,0.61625814,1.5638639
0.26106316,0.653389,1.7258826,0.9471863,0.039200027,0.46204558,0.06839709,1.3450831,-0.21651232,0.9195369,0.1848034,0.051015556,0.0068865097
0.077614315,0.39368165,1.7501408,-0.2747112,0.948891,0.23762406,0.16077426,0.2172213,0.91030324,0.34291804,-0.46236044,0.5659703,1.3851312
2.4166946,0.20776264,1.726687,0.42957035,0.57333755,-0.1553602,-0.16652319,-0.6649589,0.2661256,-0.31501526,-0.026600331,0.5528351,1.5171356
0.97227,-0.596505,0.9246101,-0.017341021,1.110746,0.050650492,0.96928257,0.6489006,-0.030671231,0.5233157,0.33415318,0.055279456,-0.09595609
-0.5524384,0.48767802,1.4854994,0.6757213,-0.07758878,0.119972534,0.3288743,1.5068374,0.36871666,0.41739684,0.31779066,0.45648152,1.006622
2.8679287,-0.08760488,0.45059925,-0.13908759,0.25404483,-0.028036397,0.055203043,2.7293346,-0.12904517,0.47711945,0.19617148,0.1335174,1.1025434
0.46819016,-0.03065822,3.243068,0.21450934,1.2406269,0.5651949,0.014998877,0.35138008,0.22975685,1.1364825,-0.20308293,-0.17649478,-0.5046871
2.013064,0.7632378,0.9913766,0.79757386,-0.39587468,0.24040332,0.057450015,-1.3634225,1.2588649,-0.09842745,-0.8035694,0.49064764,1.5814546
-0.8737985,0.92360693,1.0811223,0.18436967,0.15518609,0.014765306,0.377346,0.87275565,0.40904838,1.1131182,-0.10605822,0.27907333,0.6661023
-0.08949574,0.79763824,-0.9005227,0.00405128,0.6806539,0.2721919,0.0015145419,1.8740811,0.56283975,0.86967325,0.55500615,0.49679697,0.97623116
